,0,gamma_op
2012-12-07,0.0010966931975135228,2
2012-12-14,0.03221904796258509,2
2012-12-21,0.011418771854387114,2
2012-12-28,0.036200045895481134,2
2013-01-04,0.006201411889222256,2
2013-01-11,0.019210743229531972,2
2013-01-18,0.04165953911794693,2
2013-01-25,-0.03680425121544643,2
2013-02-01,0.04707683727260202,2
2013-02-08,0.026099360574789867,2
2013-02-22,-0.024747074681899447,2
2013-03-01,0.030660785494832945,2
2013-03-08,-0.01773168089731135,2
2013-03-15,-0.007047145306091973,2
2013-03-22,0.03401955006128117,2
2013-03-29,-0.010946136078410742,2
2013-04-05,-0.033419040749860365,2
2013-04-12,-0.025359126092235906,2
2013-04-19,0.035339847358949836,2
2013-04-26,-0.027356112091175857,2
2013-05-03,0.03391730158725766,2
2013-05-10,0.014143101518120585,2
2013-05-17,0.017264169730303768,2
2013-05-24,-0.005341449994081094,2
2013-05-31,0.02570662434264971,2
2013-06-07,-0.05357038955182162,2
2013-06-14,-0.0035675665442383726,2
2013-06-21,-0.0267009282552614,2
2013-06-28,-0.03162724038227372,2
2013-07-05,0.04397796126454064,2
2013-07-12,0.028204987837979284,2
2013-07-19,-0.010514554312453576,2
2013-07-26,0.045423184319482945,2
2013-08-02,-0.006628407634348688,2
2013-08-09,0.031700484523564734,2
2013-08-16,-0.0588166178290838,2
2013-08-23,0.020151168912792148,2
2013-08-30,-0.031669823025566264,2
2013-09-06,0.014288243544454664,2
2013-09-13,0.038986050694174296,2
2013-09-20,-0.013435328901523417,2
2013-09-27,0.004673477633042827,2
2013-10-04,0.0006534014012206721,2
2013-10-11,0.008457676419224285,2
2013-10-18,-0.022202017939557426,2
2013-10-25,-0.02170287798806608,2
2013-11-01,-0.004550009887816307,2
2013-11-08,-0.04827591548511978,2
2013-11-15,0.03209436456533861,2
2013-11-22,0.007958276401871233,2
2013-11-29,0.02134034804251258,2
2013-12-06,0.008141655385260894,2
2013-12-13,-0.0190502911634568,2
2013-12-20,-0.04342322704941028,2
2013-12-27,0.01566749770967065,2
2014-01-03,0.009488889105293538,2
2014-01-10,-0.035621252973596806,2
2014-01-17,-0.010150186469461097,2
2014-01-24,0.022536368598350447,2
2014-01-31,-0.002245170215098429,2
2014-02-07,-0.0024477122573327292,2
2014-02-14,0.04264482185847409,2
2014-02-21,0.0013033341271790088,2
2014-02-28,-0.04183975728005824,2
2014-03-07,-0.003623918586475135,2
2014-03-14,-0.010730442193248535,2
2014-03-21,-0.0023286392911430758,2
2014-03-28,-0.023981957547998006,2
2014-04-04,0.0013129685187211171,2
2014-04-11,0.0323143943309323,2
2014-04-18,-0.012258102032142913,2
2014-04-25,-0.05259166125284825,2
2014-05-02,-0.0029203973861804773,2
2014-05-09,-0.00907956575514209,2
2014-05-16,-0.00760447275355698,2
2014-05-23,0.007395859937078848,2
2014-05-30,0.016138538957000022,2
2014-06-06,-0.004647534898811567,2
2014-06-13,0.017291168846569678,2
2014-06-20,-0.018699861339340314,2
2014-06-27,0.02028299020901489,2
2014-07-04,0.020317693601482997,2
2014-07-11,-0.01588040798378191,2
2014-07-18,-0.0012361748989010754,2
2014-07-25,0.012084684719282961,2
2014-08-01,0.031299954631648405,2
2014-08-08,0.003404818091946743,2
2014-08-15,0.011858243162485979,2
2014-08-22,0.00733081430111122,2
2014-08-29,-0.02334137314309579,2
2014-09-05,0.04517113759682533,2
2014-09-12,0.0011057365165331899,2
2014-09-19,-0.013631684754251907,2
2014-09-26,0.014215267666787547,2
2014-10-03,0.0217385968133626,2
2014-10-10,0.00798363227696551,2
2014-10-17,-0.017458156386858256,2
2014-10-24,-0.01623447113621568,2
2014-10-31,0.029609886303903443,2
2014-11-07,-0.012976237404122657,2
2014-11-14,-0.012383742851086607,2
2014-11-21,0.017375881037261728,2
2014-11-28,0.026089122051223677,2
2014-12-05,0.08715579964016777,2
2014-12-12,-0.00117068842904592,2
2014-12-19,0.036947982488298316,2
2014-12-26,0.002370336006976627,2
2015-01-02,0.04143489264137917,2
2015-01-09,-0.02033789126079564,2
2015-01-16,0.030808979066042744,2
2015-01-23,-0.024864761189649833,2
2015-01-30,-0.024518052405433834,2
2015-02-06,-0.00039396885682651026,2
2015-02-13,0.054998423910627044,2
2015-02-20,0.026461982264672362,2
2015-02-27,0.003303478437558025,2
2015-03-06,-0.009864938461664325,2
2015-03-13,0.041575870370387166,2
2015-03-20,0.09568691674880662,2
2015-03-27,0.029937859971739953,2
2015-04-03,0.07634319809234738,2
2015-04-10,0.030158546543404004,2
2015-04-17,-0.013486559467332345,2
2015-04-24,0.06626000527738643,2
2015-05-01,0.02582661860911459,2
2015-05-08,-0.004778277355409294,2
2015-05-15,0.06439696352029027,2
2015-05-22,0.1028369447067443,2
2015-05-29,0.034138492355553315,2
2015-06-05,0.08224288564044056,2
2015-06-12,0.017657689615299677,2
2015-06-19,-0.14991709374117307,2
2015-06-26,-0.12473563662503573,2
2015-07-03,-0.1487608348039186,2
2015-07-10,-0.04530460367034357,2
2015-07-17,0.08827414669141194,2
2015-07-24,0.02695456311620578,2
2015-07-31,-0.09359686188963756,2
2015-08-07,0.020278177523026398,2
2015-08-14,0.05927329121031891,2
2015-08-21,-0.12162385601419173,2
2015-08-28,-0.11365419644641966,2
2015-09-04,-0.07367518280215331,2
2015-09-11,0.011884707717882675,2
2015-09-18,-0.056551763667143595,2
2015-09-25,-0.028340486655748134,2
2015-10-02,-0.012138477173149063,2
2015-10-09,0.05542946521529558,2
2015-10-16,0.0903312702660134,2
2015-10-23,0.00610263989257313,2
