,0,gamma_op
2011-04-01,0.016708935614768917,2
2011-04-08,-0.0015170143511029001,2
2011-04-15,0.003734641943919241,2
2011-04-22,0.012188036141621035,2
2011-04-29,0.014796676272946436,2
2011-05-06,-0.017231866759944595,2
2011-05-13,-0.0019027708735725618,2
2011-05-20,-0.007236568596733908,2
2011-05-27,-0.0026811621498134762,2
2011-06-03,-0.027970314381171767,2
2011-06-10,-0.02636379599262655,2
2011-06-17,0.0015875968565343135,2
2011-06-24,0.010816631129983859,2
2011-07-01,0.0575522263561564,2
2011-07-08,0.0006563700804279979,2
2011-07-15,-0.028066538736594527,2
2011-07-22,0.011064355798409252,2
2011-07-29,-0.034731360201232596,2
2011-08-05,-0.05084989356300745,2
2011-08-12,-0.00788477758937408,2
2011-08-19,-0.055583863160060205,2
2011-08-26,0.048339817579883544,2
2011-09-02,-0.0016831065641817805,2
2011-09-09,-0.019940860894872316,2
2011-09-16,0.05140071357040681,2
2011-09-23,-0.07470107300861656,2
2011-09-30,-0.005400614631884063,2
2011-10-07,0.037090574923564296,2
2011-10-14,0.04400872297313416,2
2011-10-21,0.010414020390336903,2
2011-10-28,0.029886358371529618,2
2011-11-04,-0.025685352970934515,2
2011-11-11,0.00824883275612772,2
2011-11-18,-0.04165739044815811,2
2011-11-25,-0.05066858340710474,2
2011-12-02,0.08303855087698199,2
2011-12-09,0.009058039381440218,2
2011-12-16,-0.030810239203183723,2
2011-12-23,0.04204555362037502,2
2011-12-30,-0.0080195103411826,2
2012-01-06,0.014430087167293536,2
2012-01-13,0.011080621671778298,2
2012-01-20,0.017581725951885153,2
2012-01-27,-0.002528662902853953,2
2012-02-03,0.03240729174399605,2
2012-02-10,-0.00853913563720358,2
2012-02-17,0.019394187287693387,2
2012-02-24,-0.006252808287398304,2
2012-03-02,0.010613038398551808,2
2012-03-09,-0.00575071193140735,2
2012-03-16,0.017467296417859483,2
2012-03-23,-0.010819226734073425,2
2012-03-30,0.0034176847429153345,2
2012-04-06,-0.013561272825379415,2
2012-04-13,-0.02412154768164504,2
2012-04-20,-0.0024315981396196367,2
2012-04-27,0.016293349556017543,2
2012-05-04,-0.03715439572578776,2
2012-05-11,-0.018348079516506435,2
2012-05-18,-0.05877735803801978,2
2012-05-25,0.038667273026561075,2
2012-06-01,-0.045008135831695543,2
2012-06-08,0.04121227716293663,2
2012-06-15,-0.015513173738759295,2
2012-06-22,-0.01250834698692443,2
2012-06-29,-0.010901196090118798,2
2012-07-06,-0.0075109444031113606,2
2012-07-13,-0.009601950267852202,2
2012-07-20,-0.011867559257590778,2
2012-07-27,-0.001655442033307647,2
2012-08-03,-0.00024331256859647316,2
2012-08-10,0.02806685977348934,2
2012-08-17,0.01980803049004342,2
2012-08-24,-0.01260981105297055,2
2012-08-31,-0.0035578598533756952,2
2012-09-07,0.04265240412228115,2
2012-09-14,0.0360438152542572,2
2012-09-21,-0.02227998469484294,2
2012-09-28,-0.029655093108638043,2
2012-10-05,0.02082088450932206,2
2012-10-12,-0.023364788369388528,2
2012-10-19,0.01806517793539994,2
2012-10-26,-0.012297262753405647,2
2012-11-02,0.026598593942897337,2
2012-11-09,-0.023428918131108634,2
2012-11-16,-0.02039771925227079,2
2012-11-23,0.044266806973052866,2
2012-11-30,0.007033152784642224,2
2012-12-07,0.004611394838474846,2
2012-12-14,-0.005029337134626102,2
2012-12-21,0.03428036420205499,2
2012-12-28,0.002688919103729678,2
2013-01-04,0.04718383527213139,2
2013-01-11,0.011098727939633441,2
2013-01-18,0.010700725376296924,2
2013-01-25,0.00028186356454891313,2
2013-02-01,-0.010155784429437202,2
2013-02-08,0.0016921941002185834,2
2013-02-15,0.007560502304090403,2
2013-02-22,-0.02136420911639649,2
2013-03-01,0.010113035199031312,2
2013-03-08,0.035444629606514066,2
2013-03-15,0.01962887674547068,2
2013-03-22,-0.01258688301971975,2
2013-03-29,0.003113644268670357,2
2013-04-05,-0.038510732489870414,2
2013-04-12,0.04630512835567895,2
2013-04-19,-0.03374934457533922,2
2013-04-26,0.04597985992381514,2
2013-05-03,0.016863962252669604,2
2013-05-10,0.024141657386663035,2
2013-05-17,0.04283351543186897,2
2013-05-24,-0.01933233580578712,2
2013-05-31,0.007227326702929431,2
2013-06-07,0.006963816996832395,2
2013-06-14,-0.00871230817795382,2
2013-06-21,-0.03097085990814242,2
2013-06-28,0.02243457767258693,2
2013-07-05,0.027760584958156226,2
2013-07-12,0.03166247335521043,2
2013-07-19,0.007697368637479589,2
2013-07-26,-0.0004043499814529842,2
2013-08-02,0.017557250549256134,2
2013-08-09,-0.011569388910448414,2
2013-08-16,-0.027255427476705237,2
2013-08-23,0.010398159574063532,2
2013-08-30,-0.01817684365737214,2
2013-09-06,0.022258810397397376,2
2013-09-13,0.0254614743987045,2
2013-09-20,0.01432053803090238,2
2013-09-27,-0.006304086980835631,2
2013-10-04,0.003471198765533631,2
2013-10-11,0.006741400376885835,2
2013-10-18,0.02384321631144535,2
2013-10-25,0.005170338341313145,2
2013-11-01,-0.001923694020303211,2
2013-11-08,0.005078643770971111,2
2013-11-15,0.020791407456059344,2
2013-11-22,0.009124391855017878,2
2013-11-29,0.004141250080082241,2
2013-12-06,-0.0048538821323340165,2
2013-12-13,-0.010474436526709378,2
2013-12-20,0.018408115178069246,2
2013-12-27,0.009273007158433124,2
2014-01-03,0.006463491844385002,2
2014-01-10,0.0046077426137657446,2
2014-01-17,-0.005469363593415043,2
2014-01-24,-0.0361977055958034,2
2014-01-31,-0.01420613614895464,2
2014-02-07,0.009958342884373117,2
