,0,gamma_op
2012-12-07,0.020825328019986652,2
2012-12-14,0.028935107063473034,2
2012-12-21,-0.0006159537995634309,2
2012-12-28,0.03387185804912064,2
2013-01-04,0.009610899143696226,2
2013-01-11,0.005202051805816032,2
2013-01-18,0.04934590987335563,2
2013-01-25,-0.02893328768399648,2
2013-02-01,0.045499885360330075,2
2013-02-08,0.01763612433420014,2
2013-02-22,-0.02422647238050763,2
2013-03-01,0.016184805892960098,2
2013-03-08,0.008692571370934326,2
2013-03-15,-0.012989037268898256,2
2013-03-22,0.026468788549286446,2
2013-03-29,-0.019532823172587453,2
2013-04-05,-0.025895193159878087,2
2013-04-12,-0.011825623160206406,2
2013-04-19,0.030213841303350163,2
2013-04-26,-0.015932760078115164,2
2013-05-03,0.03348341259374509,2
2013-05-10,0.02909728750726914,2
2013-05-17,0.026382571947146456,2
2013-05-24,-0.0010807424343460535,2
2013-05-31,0.019693027124482666,2
2013-06-07,-0.054739194344597904,2
2013-06-14,0.003278436442063035,2
2013-06-21,-0.023101701848986335,2
2013-06-28,-0.030687547470544366,2
2013-07-05,0.05133404737127994,2
2013-07-12,0.024088622604037532,2
2013-07-19,-0.010872891913552845,2
2013-07-26,0.04359015145882301,2
2013-08-02,-0.005391243984532447,2
2013-08-09,0.030686221777001383,2
2013-08-16,-0.05253537121593375,2
2013-08-23,0.021292159223973314,2
2013-08-30,-0.02929228924768175,2
2013-09-06,0.016666419058912783,2
2013-09-13,-0.009465665138311073,2
2013-09-20,0.004952504368812447,2
2013-09-27,0.04988277225945048,2
2013-10-04,0.0025303651647322536,2
2013-10-11,0.001690974795967314,2
2013-10-18,-0.015825311660839784,2
2013-10-25,-0.02884650483372798,2
2013-11-01,-0.02617253700720346,2
2013-11-08,-0.051482140244483665,2
2013-11-15,0.04535281559075318,2
2013-11-22,-0.0015270807897444644,2
2013-11-29,0.028060826041593306,2
2013-12-06,0.0017364900310218887,2
2013-12-13,-0.00702261733416058,2
2013-12-20,-0.015928895393882713,2
2013-12-27,0.026234403465020577,2
2014-01-03,0.004372307578599949,2
2014-01-10,-0.021972582341660163,2
2014-01-17,-0.007603492157349898,2
2014-01-24,0.020966213295159273,2
2014-01-31,-0.0010169416775725338,2
2014-02-07,-0.0024034357763253237,2
2014-02-14,0.04340291464896905,2
2014-02-21,0.004043945618509459,2
2014-02-28,-0.041871853413509554,2
2014-03-07,-0.0036128899575957538,2
2014-03-14,-0.010716882131570241,2
2014-03-21,-0.002449977426926065,2
2014-03-28,-0.023983705211770883,2
2014-04-04,0.001312193989901069,2
2014-04-11,0.032314005318522354,2
2014-04-18,-0.012257374606443248,2
2014-04-25,-0.05259287705811773,2
2014-05-02,-0.002920241518175608,2
2014-05-09,-0.009079520987414087,2
2014-05-16,-0.007605036581078416,2
2014-05-23,0.007546466204709236,2
2014-05-30,0.0171656762381763,2
2014-06-06,-0.004414974675654095,2
2014-06-13,0.017003413954902177,2
2014-06-20,-0.01869987085830059,2
2014-06-27,0.02028310357898286,2
2014-07-04,0.02031771738771314,2
2014-07-11,-0.01588052519475877,2
2014-07-18,-0.003406232928064491,2
2014-07-25,0.007530360155464196,2
2014-08-01,0.02963890546856308,2
2014-08-08,0.0057958294817912065,2
2014-08-15,0.010383073485610274,2
2014-08-22,0.013289560894175219,2
2014-08-29,-0.025392136024341254,2
2014-09-05,0.04122976978468205,2
2014-09-12,0.00636837125859961,2
2014-09-19,0.0077929841877797095,2
2014-09-26,0.009053083278398604,2
2014-10-03,0.014649050608106048,2
2014-10-10,0.010768910246966638,2
2014-10-17,-0.02204470509725852,2
2014-10-24,-0.032262659845677694,2
2014-10-31,0.04384596645245272,2
2014-11-07,-0.016556026069085093,2
2014-11-14,0.016932032097945353,2
2014-11-21,-0.013768428739378977,2
2014-11-28,0.0579100956134885,2
2014-12-05,0.1732043872437383,2
2014-12-12,-0.016344687726900734,2
2014-12-19,0.08569936515383784,2
2014-12-26,0.04549976770735906,2
2015-01-02,0.056580630303875966,2
2015-01-09,-0.03129434922325159,2
2015-01-16,0.028878156394962374,2
2015-01-23,-0.03250621789023771,2
2015-01-30,-0.04917681311549881,2
2015-02-06,-0.044002090636930016,2
2015-02-13,0.03076254457257531,2
2015-02-20,0.006404771676082752,2
2015-02-27,0.013682476150339375,2
2015-03-06,-0.0326638306312549,2
2015-03-13,0.04469988271808884,2
2015-03-20,0.07433029594143405,2
2015-03-27,0.02142906825593682,2
2015-04-03,0.036653104331374364,2
2015-04-10,0.039421349115978783,2
2015-04-17,0.06253766829639201,2
2015-04-24,0.010792348101484951,2
2015-05-01,0.010426808161911598,2
2015-05-08,-0.05175175586696649,2
2015-05-15,0.0005769964337997116,2
2015-05-22,0.07677405896078847,2
2015-05-29,-0.014844497962054998,2
2015-06-05,0.12810719301834478,2
2015-06-12,0.03793375412916206,2
2015-06-19,-0.12244553958469252,2
2015-06-26,-0.0532118919761967,2
2015-07-03,-0.05872562025780539,2
2015-07-10,0.09751084861501881,2
2015-07-17,0.014106119085605056,2
2015-07-24,0.03108740093716318,2
2015-07-31,-0.10922016441361611,2
2015-08-07,0.02645166599659465,2
2015-08-14,0.05432386527899034,2
2015-08-21,-0.11833348425261925,2
2015-08-28,-0.09175322919794283,2
2015-09-04,-0.019051266968113652,2
2015-09-11,0.0016220912800680239,2
2015-09-18,-0.030293565715645312,2
2015-09-25,-0.0012025193330172696,2
2015-10-02,-0.010495557195079377,2
2015-10-09,0.03960192487572455,2
2015-10-16,0.05256018287693907,2
2015-10-23,0.013008985388354148,2
