,0,gamma_reg,b_weight
2010-01,-0.07748165926200615,0.001,0.5
2010-02,0.03331615109272888,0.001,0.5
2010-03,0.04492769981889834,0.001,0.5
2010-04,0.04579782273176142,0.001,0.5
2010-05,-0.06295582136673064,0.001,0.5
2010-06,0.05057702385428155,0.001,0.5
2010-07,-0.02619227931305361,0.001,0.5
2010-08,0.006527195723632346,0.001,0.5
2010-09,0.09145369436154596,0.001,0.5
2010-10,-0.022339663148998046,0.001,0.5
2010-11,-0.03919146217327871,0.001,0.5
2010-12,-0.03383294261078406,0.001,0.5
2011-01,-0.06822146658338507,0.001,0.5
2011-02,-0.014437271411128084,0.001,0.5
2011-03,0.033411388691003185,0.001,0.5
2011-04,0.03302534093212748,0.001,0.5
2011-05,0.02716355974348047,0.001,0.5
2011-06,-0.026614363780713073,0.001,0.5
2011-07,-0.014346132613892785,0.001,0.5
2011-08,-0.07370529271968249,0.001,0.5
2011-09,-0.06378107285534619,0.001,0.5
2011-10,0.006351235341160326,0.001,0.5
2011-11,0.014799051927053164,0.001,0.5
2011-12,-0.027308457064671065,0.001,0.5
2012-01,0.0005894166418746495,0.001,0.5
2012-02,0.02531786434141195,0.001,0.5
2012-03,0.035621104864149156,0.001,0.5
2012-04,0.032638273341860015,0.001,0.5
2012-05,-0.10232702051096317,0.001,0.5
2012-06,0.04838204810591834,0.001,0.5
2012-07,0.0035686282478809336,0.001,0.5
2012-08,0.04794313129694844,0.001,0.5
2012-09,0.0027555156212275868,0.001,0.5
2012-10,0.011192164624124284,0.001,0.5
2012-11,-0.03186630719805005,0.001,0.5
2012-12,-0.018043180149351964,0.001,0.5
2013-01,0.08653608048298249,0.001,0.5
2013-02,0.02895945772002808,0.001,0.5
2013-03,0.025422955909515956,0.001,0.5
2013-04,0.0580241781325497,0.001,0.5
2013-05,0.08806150186045156,0.001,0.5
2013-06,-0.01087941566792431,0.001,0.5
2013-07,0.04921399355736351,0.001,0.5
2013-08,-0.019056307067373823,0.001,0.5
2013-09,0.04456162951999632,0.001,0.5
2013-10,0.028946575259549807,0.001,0.5
2013-11,0.049918622849114774,0.001,0.5
2013-12,0.05254338770811337,0.001,0.5
2014-01,0.01108546113103211,0.001,0.5
2014-02,0.07986959018777842,0.001,0.5
2014-03,-0.07045929595343126,0.001,0.5
2014-04,-0.034517603121333576,0.001,0.5
2014-05,0.041372988411605104,0.001,0.5
2014-06,0.02966236250249106,0.001,0.5
2014-07,0.003633386181984291,0.001,0.5
2014-08,0.026220397809323184,0.001,0.5
2014-09,-0.053917659766029774,0.001,0.5
2014-10,0.06931414599934388,0.001,0.5
2014-11,-0.014072433867753427,0.001,0.5
2014-12,-0.07599942653909339,0.001,0.5
2015-01,0.13350829385432111,0.001,0.5
2015-02,-0.006098578662013382,0.001,0.5
2015-03,0.054034149344907995,0.001,0.5
2015-04,0.0701246325975691,0.001,0.5
2015-05,-0.051400135856169614,0.001,0.5
2015-06,-0.02064668524297769,0.001,0.5
2015-07,0.02642974183384661,0.001,0.5
2015-08,-0.0746975695426926,0.001,0.5
2015-09,0.10366312129153986,0.001,0.5
2015-10,0.026632101747687986,0.001,0.5
2015-11,0.12963898737489368,0.001,0.5
2015-12,-0.0187240175313764,0.001,0.5
2016-01,-0.09021242606477725,0.001,0.5
2016-02,-0.08889202039235888,0.001,0.5
2016-03,0.06690600684193623,0.001,0.5
2016-04,-0.08361095235625542,0.001,0.5
2016-05,0.17276261341661814,0.001,0.5
2016-06,-0.04244516695496118,0.001,0.5
2016-07,0.18613067064540995,0.001,0.5
2016-08,0.17128305009225522,0.001,0.5
2016-09,0.03791641232026265,0.001,0.5
2016-10,-0.09626026204895222,0.001,0.5
2016-11,-0.18715871088629482,0.001,0.5
2016-12,-0.06712550765065126,0.001,0.5
2017-01,0.020503508514994356,0.001,0.5
2017-02,0.054746431582448005,0.001,0.5
2017-03,0.14804776399801567,0.001,0.5
2017-04,0.17816036248401249,0.001,0.5
2017-05,0.15052384809404318,0.001,0.5
2017-06,0.03986678774637104,0.001,0.5
2017-07,0.13117215801430104,0.001,0.5
2017-08,0.03299624181157934,0.001,0.5
2017-09,-0.039870654178696785,0.001,0.5
2017-10,0.1019772301957276,0.001,0.5
2017-11,0.2491680551925196,0.001,0.5
2017-12,-0.05580860406853644,0.001,0.5
2018-01,0.0771892448748043,0.001,0.5
2018-02,-0.05259701864227698,0.001,0.5
2018-03,-0.00056543448919609,0.001,0.5
2018-04,-0.17199554689363167,0.001,0.5
2018-05,0.08694231824877768,0.001,0.5
2018-06,-0.043458772792127356,0.001,0.5
2018-07,-0.1825163888853685,0.001,0.5
2018-08,-0.06037001014707488,0.001,0.5
2018-09,-0.17220494028292477,0.001,0.5
2018-10,-0.18098872748112582,0.001,0.5
2018-11,0.274373699861063,0.001,0.5
2018-12,-0.12710925949142737,0.001,0.5
2019-01,0.3371229643777732,0.001,0.5
2019-02,-0.11402398965933686,0.001,0.5
2019-03,-0.05051601216524079,0.001,0.5
2019-04,0.01919995664184798,0.001,0.5
2019-05,-0.13086329386393847,0.001,0.5
2019-06,0.021430362197897235,0.001,0.5
2019-07,0.1181797890248398,0.001,0.5
2019-08,-0.027856259058259947,0.001,0.5
2019-09,-4.651706289013071,0.001,0.5
2019-10,-1.1485321112481364,0.001,0.5
2019-11,-0.6713157434639362,0.001,0.5
2019-12,0.051516870803153314,0.001,0.5
2020-01,-2.000201922516406,0.001,0.5
2020-02,-0.47072315646649343,0.001,0.5
2020-03,-0.9568443104081505,0.001,0.5
2020-04,-0.021091622103457497,0.001,0.5
2020-05,-0.6043553097840642,0.001,0.5
2020-06,-1.204388860430345,0.001,0.5
2020-07,-0.058116720125196475,0.001,0.5
2020-08,-0.09703182858724846,0.001,0.5
2020-09,0.9218018658968674,0.001,0.5
2020-10,-0.9033945390173268,0.001,0.5
2020-11,0.7180483439376336,0.001,0.5
2020-12,0.8577961289241387,0.001,0.5
2021-01,0.78279445963948,0.001,0.5
2021-02,-0.40932760157009174,0.001,0.5
2021-03,-0.09624128168832734,0.001,0.5
2021-04,0.07561948874749422,0.001,0.5
2021-05,0.11530137801307076,0.001,0.5
2021-06,-0.048024567534715686,0.001,0.5
2021-07,-0.3824072864028749,0.001,0.5
2021-08,-0.04396491187018233,0.001,0.5
2021-09,-0.407816903034158,0.001,0.5
2021-10,-0.1524095028535266,0.001,0.5
2021-11,-0.050558884278419244,0.001,0.5
2021-12,-0.17068026812727854,0.001,0.5
2022-01,-0.2838772538394381,0.001,0.5
2022-02,-0.0060934218098093185,0.001,0.5
2010-01,-0.08042525254903035,0.001,0.6666666666666666
2010-02,0.03613643198463741,0.001,0.6666666666666666
2010-03,0.04064530307112047,0.001,0.6666666666666666
2010-04,0.059322088340049164,0.001,0.6666666666666666
2010-05,-0.05908977874640069,0.001,0.6666666666666666
2010-06,0.06506703635349331,0.001,0.6666666666666666
2010-07,-0.05136808211435988,0.001,0.6666666666666666
2010-08,0.012280699253217129,0.001,0.6666666666666666
2010-09,0.08493070620674487,0.001,0.6666666666666666
2010-10,-0.034426558207927206,0.001,0.6666666666666666
2010-11,-0.050102013290900554,0.001,0.6666666666666666
2010-12,-0.04324864121544022,0.001,0.6666666666666666
2011-01,-0.09050999750446773,0.001,0.6666666666666666
2011-02,-0.009489797232843787,0.001,0.6666666666666666
2011-03,0.03615915792191742,0.001,0.6666666666666666
2011-04,0.03486601969046127,0.001,0.6666666666666666
2011-05,0.039131016228461366,0.001,0.6666666666666666
2011-06,-0.024333032438573106,0.001,0.6666666666666666
2011-07,-0.01603411240897959,0.001,0.6666666666666666
2011-08,-0.0684886929703502,0.001,0.6666666666666666
2011-09,-0.03328627811575741,0.001,0.6666666666666666
2011-10,-0.03514849196529418,0.001,0.6666666666666666
2011-11,0.04302235976575054,0.001,0.6666666666666666
2011-12,-0.03708093221819052,0.001,0.6666666666666666
2012-01,-0.025591587599996638,0.001,0.6666666666666666
2012-02,0.0063685583544413876,0.001,0.6666666666666666
2012-03,0.06223444093946757,0.001,0.6666666666666666
2012-04,0.03725396443022541,0.001,0.6666666666666666
2012-05,-0.10211886731087855,0.001,0.6666666666666666
2012-06,0.0618473357449927,0.001,0.6666666666666666
2012-07,0.004533460261107474,0.001,0.6666666666666666
2012-08,0.06449127594088713,0.001,0.6666666666666666
2012-09,-0.015859777738981784,0.001,0.6666666666666666
2012-10,0.0002858232363739874,0.001,0.6666666666666666
2012-11,-0.04727682200083414,0.001,0.6666666666666666
2012-12,-0.0344883665544027,0.001,0.6666666666666666
2013-01,0.10259155406922704,0.001,0.6666666666666666
