,0,gamma_reg,b_weight
2005-04,-0.023579084343630877,0.0001,0.0
2005-05,0.02727559048343892,0.0001,0.0
2005-06,0.00805133271342969,0.0001,0.0
2005-07,0.04027125894460179,0.0001,0.0
2005-08,-0.011553522883227783,0.0001,0.0
2005-09,0.00839939434568184,0.0001,0.0
2005-10,-0.02726602906631627,0.0001,0.0
2005-11,0.03369239380178264,0.0001,0.0
2005-12,-0.0011679931774644906,0.0001,0.0
2006-01,0.03569274749228324,0.0001,0.0
2006-02,-0.0022555502251156217,0.0001,0.0
2006-03,0.013827324978894502,0.0001,0.0
2006-04,0.008953701552190264,0.0001,0.0
2006-05,-0.031462735101889044,0.0001,0.0
2006-06,0.0033414204356044205,0.0001,0.0
2006-07,0.0006803567044245595,0.0001,0.0
2006-08,0.018172614360082474,0.0001,0.0
2006-09,0.01196880704569887,0.0001,0.0
2006-10,0.03578287411793967,0.0001,0.0
2006-11,0.02067208698555699,0.0001,0.0
2006-12,0.006756880156719172,0.0001,0.0
2007-01,0.01722665381094635,0.0001,0.0
2007-02,-0.011293527543766311,0.0001,0.0
2007-03,0.014444912873883223,0.0001,0.0
2007-04,0.03446047550566633,0.0001,0.0
2007-05,0.0387213256205403,0.0001,0.0
2007-06,-0.02059823028630095,0.0001,0.0
2007-07,-0.0319316378640141,0.0001,0.0
2007-08,0.007528495491892691,0.0001,0.0
2007-09,0.03966050572652893,0.0001,0.0
2007-10,0.01964582848185708,0.0001,0.0
2007-11,-0.042892943761251565,0.0001,0.0
2007-12,-0.0006347323423595307,0.0001,0.0
2008-01,-0.06457023019327368,0.0001,0.0
2008-02,-0.027166709703975965,0.0001,0.0
2008-03,-0.0039110379752072405,0.0001,0.0
2008-04,0.04989235629960799,0.0001,0.0
2008-05,0.02557028894731403,0.0001,0.0
2008-06,-0.07369069322578992,0.0001,0.0
2008-07,-0.019366231346803712,0.0001,0.0
2008-08,0.011361495771777759,0.0001,0.0
2008-09,-0.10847983268981023,0.0001,0.0
2008-10,-0.17124636982045133,0.0001,0.0
2008-11,-0.0633631943440939,0.0001,0.0
2008-12,0.015340967661522271,0.0001,0.0
2009-01,-0.07689596547048935,0.0001,0.0
2009-02,-0.09872745887705668,0.0001,0.0
2009-03,0.08571350574290831,0.0001,0.0
2009-04,0.10006862758477938,0.0001,0.0
2009-05,0.05414777501754678,0.0001,0.0
2009-06,0.0016694284090214093,0.0001,0.0
2009-07,0.0766106313221126,0.0001,0.0
2009-08,0.027786141066528554,0.0001,0.0
2009-09,0.043241516991579826,0.0001,0.0
2009-10,-0.025223605526804842,0.0001,0.0
2009-11,0.06218008415120546,0.0001,0.0
2009-12,0.029169408623816846,0.0001,0.0
2010-01,-0.041687641880681386,0.0001,0.0
2010-02,0.029934440493147627,0.0001,0.0
2010-03,0.05920429350421186,0.0001,0.0
2010-04,0.0174516590497765,0.0001,0.0
2010-05,-0.0763049058487136,0.0001,0.0
2010-06,-0.04908731048279537,0.0001,0.0
2010-07,0.07565237197223833,0.0001,0.0
2010-08,-0.03271802492626259,0.0001,0.0
2010-09,0.08926766924660852,0.0001,0.0
2010-10,0.037312821971626914,0.0001,0.0
2010-11,0.003812888672381491,0.0001,0.0
2010-12,0.06724595389856527,0.0001,0.0
2011-01,0.016020640985950792,0.0001,0.0
2011-02,0.03340789538914507,0.0001,0.0
2011-03,0.01125179939506931,0.0001,0.0
2011-04,0.03149236514849859,0.0001,0.0
2011-05,-0.006914748566260133,0.0001,0.0
2011-06,-0.01549495068098625,0.0001,0.0
2011-07,-0.023904241032116705,0.0001,0.0
2011-08,-0.04989003029644236,0.0001,0.0
2011-09,-0.07638402065420535,0.0001,0.0
2011-10,0.10857160754557241,0.0001,0.0
2011-11,0.0004905865214968799,0.0001,0.0
2011-12,0.00959493279282321,0.0001,0.0
2012-01,0.0411225732278437,0.0001,0.0
2012-02,0.036294830652440435,0.0001,0.0
2012-03,0.023312674209346677,0.0001,0.0
2012-04,0.0006692245727544701,0.0001,0.0
2012-05,-0.05344761031246796,0.0001,0.0
2012-06,0.04056717154470302,0.0001,0.0
2012-07,0.01569500778964969,0.0001,0.0
2012-08,0.01609514109098702,0.0001,0.0
2012-09,0.02667281532225077,0.0001,0.0
2012-10,-0.015287218082457671,0.0001,0.0
2012-11,0.0027834266808820407,0.0001,0.0
2012-12,0.01007653787409115,0.0001,0.0
2013-01,0.052252902848834624,0.0001,0.0
2013-02,0.01155552542939269,0.0001,0.0
2013-03,0.03800147413632542,0.0001,0.0
2013-04,0.02280038783518138,0.0001,0.0
2013-05,0.007541252394774051,0.0001,0.0
2013-06,-0.012451592173787171,0.0001,0.0
2013-07,0.04926395140566127,0.0001,0.0
2013-08,-0.028167896127467805,0.0001,0.0
2013-09,0.031274638914735337,0.0001,0.0
2013-10,0.04695609995114039,0.0001,0.0
2013-11,0.01814975589201255,0.0001,0.0
2013-12,0.02509721623612984,0.0001,0.0
2014-01,-0.02959739715785243,0.0001,0.0
2014-02,0.043844956281940586,0.0001,0.0
2014-03,0.011932012691536811,0.0001,0.0
2014-04,0.00958100672122316,0.0001,0.0
2014-05,0.02221057532065268,0.0001,0.0
2014-06,0.022342293979964522,0.0001,0.0
2014-07,-0.019301432691115093,0.0001,0.0
2014-08,0.03782632838803794,0.0001,0.0
2014-09,-0.0200962754203132,0.0001,0.0
2014-10,0.02374333139913855,0.0001,0.0
2014-11,0.01814558600122711,0.0001,0.0
2014-12,-0.005745982525013271,0.0001,0.0
2015-01,-0.021481761614608533,0.0001,0.0
2015-02,0.0505493162623922,0.0001,0.0
2015-03,-0.01662917070881215,0.0001,0.0
2015-04,0.014146088577465698,0.0001,0.0
2015-05,0.005962170078748691,0.0001,0.0
2015-06,-0.02445516654323828,0.0001,0.0
2015-07,0.00782468629468672,0.0001,0.0
2015-08,-0.053632421036803185,0.0001,0.0
2015-09,-0.0305673489397568,0.0001,0.0
2015-10,0.08097287116300295,0.0001,0.0
2015-11,-0.0006167200796080698,0.0001,0.0
2015-12,-0.01829156055595537,0.0001,0.0
2016-01,-0.03820422375687284,0.0001,0.0
2016-02,0.00923090193186022,0.0001,0.0
2016-03,0.07222326875289399,0.0001,0.0
2016-04,0.011308455097088742,0.0001,0.0
2016-05,0.01142281086806042,0.0001,0.0
2016-06,0.01763221941115544,0.0001,0.0
2016-07,0.03046794926991643,0.0001,0.0
2016-08,-0.00828454776860834,0.0001,0.0
2016-09,0.0008553647776081508,0.0001,0.0
2016-10,-0.02335034243073171,0.0001,0.0
2016-11,0.03749257870267516,0.0001,0.0
2016-12,0.02325183308529246,0.0001,0.0
2017-01,0.01600234616680115,0.0001,0.0
2017-02,0.03025773409198542,0.0001,0.0
2017-03,-9.34918899906604e-05,0.0001,0.0
2017-04,0.0034958960563977307,0.0001,0.0
2017-05,0.0072323324776724695,0.0001,0.0
2017-06,0.001044350582573799,0.0001,0.0
2017-07,0.02207379937659241,0.0001,0.0
2017-08,-0.00199750733523913,0.0001,0.0
2017-09,0.023837110060356312,0.0001,0.0
2017-10,0.010891530121179521,0.0001,0.0
2017-11,0.03175813935502592,0.0001,0.0
2017-12,0.012310267039892481,0.0001,0.0
